Date,Spread Type,Strike Price,Probability of Expiring Worthless
2023-06-27,bull,363.0,0.9993676097041635
2023-06-27,bull,422.0,0.7308355879846231
2023-06-28,bull,420.0,0.7600175732546881
2023-06-28,bull,363.0,0.9993866276403613
2023-06-28,bull,423.0,0.720080591234692
2023-06-29,bull,423.0,0.7425455439419695
2023-06-29,bull,363.0,0.9995178144755293
2023-06-29,bull,424.0,0.7291732970856477
2023-06-30,bull,424.0,0.7920378611747174
2023-06-30,bull,363.0,0.9997707665598183
2023-06-30,bull,425.0,0.7801530901384517
2023-07-03,bull,425.0,0.7860023464247841
2023-07-03,bull,363.0,0.9997873248439585
2023-07-03,bull,426.0,0.7739505666934298
2023-07-05,bull,426.0,0.766124231315692
2023-07-05,bull,363.0,0.9997656686445834
2023-07-05,bull,427.0,0.7534956988890411
2023-07-06,bull,427.0,0.7086230582733222
2023-07-06,bull,363.0,0.9996129468132807
2023-07-06,bull,427.0,0.7086230582733222
2023-07-07,bull,429.0,0.6644522148688248
2023-07-07,bull,363.0,0.9995468503985632
2023-07-07,bull,428.0,0.6790579589009446
2023-07-10,bull,430.0,0.6657116962260932
2023-07-10,bull,363.0,0.9996129468132807
2023-07-10,bull,428.0,0.6945715899693647
2023-07-11,bull,431.0,0.6906963990491339
2023-07-11,bull,363.0,0.9997415551040343
2023-07-11,bull,429.0,0.7184982009948193
2023-07-12,bull,431.0,0.7378160963094937
2023-07-12,bull,363.0,0.9998472842951617
2023-07-12,bull,430.0,0.7507527745813223
2023-07-13,bull,431.0,0.7804030673468759
2023-07-13,bull,363.0,0.9999107246555782
2023-07-13,bull,431.0,0.7804030673468759
2023-07-14,bull,430.0,0.7890119488424924
2023-07-14,bull,363.0,0.9999068064428382
2023-07-14,bull,432.0,0.7650445102993517
2023-07-17,bull,430.0,0.8059406196080918
2023-07-17,bull,363.0,0.999926718763966
2023-07-17,bull,433.0,0.7711419486676472
2023-07-18,bull,429.0,0.8488671670046388
2023-07-18,bull,362.0,0.9999644880249746
2023-07-18,bull,435.0,0.7855339710109575
2023-07-19,bull,428.0,0.8666043317580213
2023-07-19,bull,362.0,0.99996980774857
2023-07-19,bull,436.0,0.7851551592941902
2023-07-20,bull,429.0,0.8301517795966225
2023-07-20,bull,362.0,0.9999511043356916
2023-07-20,bull,437.0,0.7372031934359842
2023-07-21,bull,429.0,0.8301517795966225
2023-07-21,bull,362.0,0.9999511043356916
2023-07-21,bull,438.0,0.7241307270807097
2023-07-24,bull,431.0,0.8293013493837784
2023-07-24,bull,361.0,0.9999710394393623
2023-07-24,bull,439.0,0.7365877718680612
2023-07-25,bull,433.0,0.8208061920657916
2023-07-25,bull,361.0,0.9999763259208463
2023-07-25,bull,440.0,0.7391323648775241
2023-07-26,bull,434.0,0.810881393977225
2023-07-26,bull,361.0,0.9999765948891268
2023-07-26,bull,441.0,0.727083131058144
2023-07-27,bull,435.0,0.7661017508050993
2023-07-27,bull,361.0,0.9999618590399403
2023-07-27,bull,441.0,0.6875076474352485
2023-07-28,bull,437.0,0.7925684669401198
2023-07-28,bull,361.0,0.99998142612805
2023-07-28,bull,441.0,0.7445852643071522
2023-07-31,bull,437.0,0.8018682246187497
2023-07-31,bull,360.0,0.9999869766110586
2023-07-31,bull,443.0,0.7297710898322881
2023-08-01,bull,437.0,0.7877615302180002
2023-08-01,bull,360.0,0.9999837993783487
2023-08-01,bull,443.0,0.7131075133242634
2023-08-02,bull,438.0,0.6972315915626678
2023-08-02,bull,360.0,0.9999544715777925
2023-08-02,bull,443.0,0.6254597822122913
2023-08-03,bull,440.0,0.6509314257998188
2023-08-03,bull,360.0,0.9999441255826985
2023-08-03,bull,443.0,0.6064747803978655
2023-08-04,bull,442.0,0.5912535827603289
2023-08-04,bull,359.0,0.9999367616025934
2023-08-04,bull,442.0,0.5912535827603289
2023-08-07,bull,444.0,0.6190934970223935
2023-08-07,bull,359.0,0.9999660813777981
2023-08-07,bull,442.0,0.6485087116628989
2023-08-08,bull,445.0,0.5748160543481357
2023-08-08,bull,359.0,0.999953518566878
2023-08-08,bull,442.0,0.6201260626536457
2023-08-09,bull,445.0,0.5288854895941304
2023-08-09,bull,359.0,0.9999253047578247
2023-08-09,bull,441.0,0.5905120973907261
2023-08-10,bull,445.0,0.5313582971946322
2023-08-10,bull,359.0,0.9999271530471149
2023-08-10,bull,441.0,0.5929261453964269
2023-08-11,bull,444.0,0.5428230669971228
2023-08-11,bull,359.0,0.9999241268601531
2023-08-11,bull,440.0,0.6042241675724812
2023-08-14,bull,444.0,0.580391412111775
2023-08-14,bull,358.0,0.9999578534400295
2023-08-14,bull,440.0,0.6404428096767577
2023-08-15,bull,442.0,0.531142814226561
2023-08-15,bull,358.0,0.9999038435038479
2023-08-15,bull,440.0,0.5622570334336864
2023-08-16,bull,440.0,0.5116174405652237
2023-08-16,bull,358.0,0.9998417072243045
2023-08-16,bull,439.0,0.5273198470406307
2023-08-17,bull,438.0,0.49024607641881857
2023-08-17,bull,358.0,0.9997386551573818
2023-08-17,bull,437.0,0.5060388989350837
2023-08-18,bull,436.0,0.5251776079872496
2023-08-18,bull,358.0,0.9997466462847205
2023-08-18,bull,436.0,0.5251776079872496
2023-08-21,bull,435.0,0.585214448644419
2023-08-21,bull,358.0,0.9998343515849275
2023-08-21,bull,435.0,0.585214448644419
2023-08-22,bull,434.0,0.5824388264158473
2023-08-22,bull,358.0,0.9998018491115745
2023-08-22,bull,435.0,0.5668159222409203
2023-08-23,bull,433.0,0.670008522051318
2023-08-23,bull,358.0,0.9999059107043436
2023-08-23,bull,434.0,0.6554149816401209
2023-08-24,bull,432.0,0.5941599084288828
2023-08-24,bull,358.0,0.9997608774634023
2023-08-24,bull,434.0,0.5628726805024961
2023-08-25,bull,432.0,0.6405527788911163
2023-08-25,bull,358.0,0.9998494385400488
2023-08-25,bull,433.0,0.6254738765816972
2023-08-28,bull,433.0,0.6661759582633318
2023-08-28,bull,358.0,0.9999018849090513
2023-08-28,bull,433.0,0.6661759582633318
2023-08-29,bull,434.0,0.7382614607306428
2023-08-29,bull,358.0,0.9999644228392428
2023-08-29,bull,433.0,0.7510982490061939
2023-08-30,bull,434.0,0.7608961521263587
2023-08-30,bull,358.0,0.9999736800841196
2023-08-30,bull,434.0,0.7608961521263587
2023-08-31,bull,434.0,0.7529565205168939
2023-08-31,bull,358.0,0.999970680380217
2023-08-31,bull,435.0,0.7401992730290885
2023-09-01,bull,434.0,0.7630349593666312
2023-09-01,bull,357.0,0.9999792482120898
2023-09-01,bull,436.0,0.7377631655299696
2023-09-05,bull,434.0,0.7392643040960973
2023-09-05,bull,357.0,0.9999713820177826
2023-09-05,bull,436.0,0.7127526497448433
2023-09-06,bull,434.0,0.6999475737286649
2023-09-06,bull,357.0,0.9999532940842298
2023-09-06,bull,436.0,0.6717010243670546
2023-09-07,bull,434.0,0.6811760989636116
2023-09-07,bull,357.0,0.9999418594700806
2023-09-07,bull,436.0,0.652232738913125
2023-09-08,bull,434.0,0.6904254572815267
2023-09-08,bull,357.0,0.9999477510418237
2023-09-08,bull,437.0,0.6471887070973233
2023-09-11,bull,434.0,0.7292659434903848
2023-09-11,bull,357.0,0.999967439390084
2023-09-11,bull,437.0,0.6883855473928799
2023-09-12,bull,434.0,0.6968350463450577
2023-09-12,bull,357.0,0.9999515380423916
2023-09-12,bull,437.0,0.6539490357567314
2023-09-13,bull,434.0,0.7038489829056003
2023-09-13,bull,357.0,0.9999554213880695
2023-09-13,bull,437.0,0.6613637665266577
2023-09-14,bull,434.0,0.7530776961974803
2023-09-14,bull,357.0,0.9999761943516917
2023-09-14,bull,438.0,0.7003133357871361
2023-09-15,bull,435.0,0.6455767775146677
2023-09-15,bull,357.0,0.9999265095440057
2023-09-15,bull,437.0,0.615603391555327
2023-09-18,bull,437.0,0.6194772864564371
2023-09-18,bull,357.0,0.9999294608662223
2023-09-18,bull,437.0,0.6194772864564371
2023-09-19,bull,437.0,0.6057085117240771
2023-09-19,bull,358.0,0.999901121262516
2023-09-19,bull,437.0,0.6057085117240771
2023-09-20,bull,437.0,0.5430741922341481
2023-09-20,bull,358.0,0.9998159058675051
2023-09-20,bull,436.0,0.5587741923327295
2023-09-21,bull,434.0,0.47560987474171174
2023-09-21,bull,358.0,0.9994683566784351
2023-09-21,bull,435.0,0.45976006398352925
2023-09-22,bull,433.0,0.47599422745342773
2023-09-22,bull,358.0,0.9993901501643292
2023-09-22,bull,434.0,0.4601066814746456
2023-09-25,bull,431.0,0.5369135866537359
2023-09-25,bull,359.0,0.9994401874725881
2023-09-25,bull,433.0,0.5049760327942784
2023-09-26,bull,428.0,0.482968392831333
2023-09-26,bull,359.0,0.9986600594716011
2023-09-26,bull,431.0,0.4349888520851716
2023-09-27,bull,425.0,0.5342826280631897
2023-09-27,bull,360.0,0.9984667243819633
2023-09-27,bull,430.0,0.4536116960347684
2023-09-28,bull,424.0,0.5897751953962506
2023-09-28,bull,360.0,0.9988974151712565
2023-09-28,bull,429.0,0.50953795542837
2023-09-29,bull,422.0,0.6051784880318212
2023-09-29,bull,361.0,0.9985157411544218
2023-09-29,bull,428.0,0.5088738642215445
2023-10-02,bull,421.0,0.6182839209831685
2023-10-02,bull,361.0,0.9984820995973835
2023-10-02,bull,427.0,0.5222777995950978
2023-10-03,bull,419.0,0.5596320075094916
2023-10-03,bull,362.0,0.9963491005997707
2023-10-03,bull,425.0,0.4616685521824272
2023-10-04,bull,417.0,0.6400454069741864
2023-10-04,bull,363.0,0.997115649593077
2023-10-04,bull,424.0,0.5279993281596185
2023-10-05,bull,416.0,0.6530761266647038
2023-10-05,bull,363.0,0.997057487447536
2023-10-05,bull,423.0,0.5416584979166856
2023-10-06,bull,416.0,0.7251036219380671
2023-10-06,bull,363.0,0.9984545573773316
2023-10-06,bull,422.0,0.6368456975392417
2023-10-09,bull,416.0,0.7607156679105509
2023-10-09,bull,364.0,0.998742114739898
2023-10-09,bull,422.0,0.6774485663469008
2023-10-10,bull,416.0,0.7877165386110769
2023-10-10,bull,364.0,0.9990688447835443
2023-10-10,bull,422.0,0.7090092295465759
2023-10-11,bull,417.0,0.7960917225089449
2023-10-11,bull,365.0,0.9991396772829562
2023-10-11,bull,422.0,0.7327980164418945
2023-10-12,bull,419.0,0.7385728900764598
2023-10-12,bull,366.0,0.9985650296030405
2023-10-12,bull,422.0,0.6968564479608941
2023-10-13,bull,419.0,0.7096851492893439
2023-10-13,bull,367.0,0.9977974154432431
2023-10-13,bull,422.0,0.6659997526150659
2023-10-16,bull,420.0,0.7556762615130334
2023-10-16,bull,367.0,0.9987726670613574
2023-10-16,bull,422.0,0.72912830486459
2023-10-17,bull,421.0,0.7423076316086195
2023-10-17,bull,368.0,0.998563215132031
2023-10-17,bull,422.0,0.7288648745811233
2023-10-18,bull,422.0,0.6469262141427882
2023-10-18,bull,368.0,0.9970074825940833
2023-10-18,bull,422.0,0.6469262141427882
2023-10-19,bull,421.0,0.6045992993216084
2023-10-19,bull,369.0,0.9945943547218743
2023-10-19,bull,421.0,0.6045992993216084
2023-10-20,bull,420.0,0.5367728379883787
2023-10-20,bull,370.0,0.9889228127113838
2023-10-20,bull,420.0,0.5367728379883787
2023-10-23,bull,419.0,0.5412364066819816
2023-10-23,bull,370.0,0.9880167097969993
2023-10-23,bull,418.0,0.5576193898162616
2023-10-24,bull,418.0,0.6083543849964824
2023-10-24,bull,371.0,0.9903842214237311
2023-10-24,bull,418.0,0.6083543849964824
2023-10-25,bull,417.0,0.5263630382845012
2023-10-25,bull,371.0,0.9817190875947662
2023-10-25,bull,417.0,0.5263630382845012
2023-10-26,bull,414.0,0.4930310957855793
2023-10-26,bull,371.0,0.9700796376923503
2023-10-26,bull,415.0,0.47637415483880224
2023-10-27,bull,411.0,0.5118907700673887
2023-10-27,bull,372.0,0.9605115755394532
2023-10-27,bull,414.0,0.4616976502022959
2023-10-30,bull,410.0,0.6094385838710279
2023-10-30,bull,372.0,0.9751481961189317
2023-10-30,bull,413.0,0.5602417165770883
2023-10-31,bull,410.0,0.6503602844744407
2023-10-31,bull,372.0,0.9808179482047964
2023-10-31,bull,412.0,0.6186771948797782
2023-11-01,bull,409.0,0.7298404890688932
2023-11-01,bull,373.0,0.9863843355067863
2023-11-01,bull,412.0,0.6864274376746793
2023-11-02,bull,410.0,0.8156282949940485
2023-11-02,bull,373.0,0.9944093563919932
2023-11-02,bull,412.0,0.792333530035717
2023-11-03,bull,409.0,0.8639919835963011
2023-11-03,bull,373.0,0.9964730277802041
2023-11-03,bull,414.0,0.8127224560674906
2023-11-06,bull,409.0,0.8724881021684519
2023-11-06,bull,374.0,0.9964028412197051
2023-11-06,bull,415.0,0.8121876561240329
2023-11-07,bull,409.0,0.8824761748678327
2023-11-07,bull,375.0,0.9964347599733346
2023-11-07,bull,416.0,0.8142121043617012
2023-11-08,bull,409.0,0.8849569843972103
2023-11-08,bull,375.0,0.9965679761290894
2023-11-08,bull,417.0,0.8063764617370796
2023-11-09,bull,409.0,0.8564555459917488
2023-11-09,bull,375.0,0.9948821194588708
2023-11-09,bull,418.0,0.7541244995168732
2023-11-10,bull,408.0,0.9154537703415623
2023-11-10,bull,376.0,0.99736321998309
2023-11-10,bull,419.0,0.8197296749881768
2023-11-13,bull,408.0,0.9128646178849298
2023-11-13,bull,376.0,0.9972255658998099
2023-11-13,bull,420.0,0.8041474823675971
2023-11-14,bull,407.0,0.9585343089870487
2023-11-14,bull,376.0,0.9990522194493981
2023-11-14,bull,422.0,0.8658657892153909
2023-11-15,bull,406.0,0.9650966953044642
2023-11-15,bull,376.0,0.9991631714089152
2023-11-15,bull,424.0,0.8558355580407624
2023-11-16,bull,405.0,0.9697443654785222
2023-11-16,bull,376.0,0.9992217224038135
2023-11-16,bull,426.0,0.8416974363999958
2023-11-17,bull,405.0,0.9711901212349673
2023-11-17,bull,377.0,0.9991536835375617
2023-11-17,bull,427.0,0.8370431039961324
2023-11-20,bull,406.0,0.97663181854194
2023-11-20,bull,377.0,0.9994665604662272
2023-11-20,bull,429.0,0.8494918545403389
2023-11-21,bull,406.0,0.9744650408367171
2023-11-21,bull,377.0,0.9993906767200178
2023-11-21,bull,431.0,0.8201419116354163
2023-11-22,bull,408.0,0.9733524088010815
2023-11-22,bull,377.0,0.9995186772337021
2023-11-22,bull,432.0,0.827033854857402
2023-11-24,bull,411.0,0.96533671750739
2023-11-24,bull,377.0,0.9995366391772482
2023-11-24,bull,434.0,0.8087123713634154
2023-11-27,bull,416.0,0.9424437154141091
2023-11-27,bull,377.0,0.9994821695732609
2023-11-27,bull,436.0,0.7770609499015593
2023-11-28,bull,420.0,0.9232124245192788
2023-11-28,bull,377.0,0.9995127659770334
2023-11-28,bull,437.0,0.7702786874230869
2023-11-29,bull,425.0,0.8868317223062865
2023-11-29,bull,377.0,0.9994911880938151
2023-11-29,bull,438.0,0.7542696140710616
2023-11-30,bull,429.0,0.8677162454541585
2023-11-30,bull,377.0,0.9996012676810007
2023-11-30,bull,439.0,0.763174941850068
2023-12-01,bull,431.0,0.8722860548760516
2023-12-01,bull,377.0,0.9997257071379105
2023-12-01,bull,441.0,0.7703461624777919
2023-12-04,bull,432.0,0.8427830654581188
2023-12-04,bull,377.0,0.9996168316162151
2023-12-04,bull,442.0,0.7289347269549047
2023-12-05,bull,434.0,0.8218780545146327
2023-12-05,bull,377.0,0.9996120642417967
2023-12-05,bull,442.0,0.7278026528647104
2023-12-06,bull,436.0,0.7802306582090579
2023-12-06,bull,377.0,0.9995014138602825
2023-12-06,bull,443.0,0.6904405910591118
2023-12-07,bull,439.0,0.7840262802978226
2023-12-07,bull,378.0,0.9996337304831168
2023-12-07,bull,443.0,0.735247017302776
2023-12-08,bull,443.0,0.7589921486299052
2023-12-08,bull,378.0,0.9997211628357566
2023-12-08,bull,444.0,0.7466580804614035
2023-12-11,bull,445.0,0.755619997109537
2023-12-11,bull,378.0,0.9997831211551371
2023-12-11,bull,446.0,0.7432519308520296
2023-12-12,bull,448.0,0.7437125048774478
2023-12-12,bull,378.0,0.9998393986402392
2023-12-12,bull,447.0,0.7560141677127268
2023-12-13,bull,447.0,0.8240107375575827
2023-12-13,bull,378.0,0.9999371644538463
2023-12-13,bull,449.0,0.803290837630031
2023-12-14,bull,446.0,0.8473300023040851
2023-12-14,bull,378.0,0.9999499377499261
2023-12-14,bull,450.0,0.8079592767589775
2023-12-15,bull,447.0,0.8126309360946371
2023-12-15,bull,378.0,0.9999251798733354
2023-12-15,bull,451.0,0.7683211468899166
2023-12-18,bull,447.0,0.8376361919572535
2023-12-18,bull,378.0,0.9999496339779739
2023-12-18,bull,452.0,0.7858555413845594
2023-12-19,bull,447.0,0.8620981158288208
2023-12-19,bull,378.0,0.9999674923277866
2023-12-19,bull,454.0,0.7940793890947451
2023-12-20,bull,447.0,0.801809086429801
2023-12-20,bull,379.0,0.9998948754758973
2023-12-20,bull,454.0,0.7186933723614014
2023-12-21,bull,448.0,0.8346869760525236
2023-12-21,bull,379.0,0.9999455444395794
2023-12-21,bull,455.0,0.7593811429178422
2023-12-22,bull,448.0,0.8431833647783722
2023-12-22,bull,379.0,0.9999528101588101
2023-12-22,bull,456.0,0.7583678191336868
2023-12-26,bull,449.0,0.8512921169290191
2023-12-26,bull,380.0,0.9999578695505954
2023-12-26,bull,457.0,0.7691657774682447
2023-12-27,bull,450.0,0.8496064641584917
2023-12-27,bull,380.0,0.9999630295275675
2023-12-27,bull,458.0,0.7671618282182147
2023-12-28,bull,451.0,0.8420311997204344
2023-12-28,bull,380.0,0.999964029917196
2023-12-28,bull,459.0,0.757504172641638
2023-12-29,bull,452.0,0.8197108430537698
2023-12-29,bull,380.0,0.9999556448125341
2023-12-29,bull,460.0,0.7291973658191803
2024-01-02,bull,453.0,0.781946024268408
2024-01-02,bull,381.0,0.999920583604298
2024-01-02,bull,460.0,0.6960884638607893
2024-01-03,bull,455.0,0.7124132033748316
2024-01-03,bull,381.0,0.9998609043792811
2024-01-03,bull,460.0,0.6447376132366839
2024-01-04,bull,457.0,0.6658929765480041
2024-01-04,bull,382.0,0.9997949697011669
2024-01-04,bull,460.0,0.6237219042622038
2024-01-05,bull,459.0,0.6467912598728539
2024-01-05,bull,382.0,0.9998126068972754
2024-01-05,bull,460.0,0.6326866942453868
2024-01-08,bull,461.0,0.7077704965196978
2024-01-08,bull,382.0,0.9999284500014608
2024-01-08,bull,461.0,0.7077704965196978
2024-01-09,bull,463.0,0.672059105301662
2024-01-09,bull,383.0,0.999904703369034
2024-01-09,bull,461.0,0.6986726735267066
2024-01-10,bull,465.0,0.6803320493822631
2024-01-10,bull,383.0,0.999935627741056
2024-01-10,bull,462.0,0.7192903852997485
2024-01-11,bull,466.0,0.6641388073421309
2024-01-11,bull,383.0,0.9999336018626218
2024-01-11,bull,462.0,0.7167118344771418
2024-01-12,bull,467.0,0.6549248557801284
2024-01-12,bull,383.0,0.9999367586950881
2024-01-12,bull,463.0,0.7080323836497164
2024-01-16,bull,467.0,0.6311673202129235
2024-01-16,bull,384.0,0.9999020864790061
2024-01-16,bull,463.0,0.6857861818829253
2024-01-17,bull,467.0,0.5942141210027291
2024-01-17,bull,384.0,0.9998570723035793
2024-01-17,bull,463.0,0.6507675010929381
2024-01-18,bull,467.0,0.6523770029838163
2024-01-18,bull,384.0,0.9999219437705267
2024-01-18,bull,464.0,0.6926484272140767
2024-01-19,bull,467.0,0.7278526440586474
2024-01-19,bull,384.0,0.9999677516555205
2024-01-19,bull,464.0,0.7636080912122928
2024-01-22,bull,467.0,0.7398600893446486
2024-01-22,bull,384.0,0.9999723840485066
2024-01-22,bull,466.0,0.7517613123407857
2024-01-23,bull,466.0,0.7674528673145924
2024-01-23,bull,384.0,0.9999777469298899
2024-01-23,bull,467.0,0.755956776350014
2024-01-24,bull,466.0,0.7731943165023604
2024-01-24,bull,384.0,0.999979491267696
2024-01-24,bull,468.0,0.7502351948336172
2024-01-25,bull,465.0,0.8107234733622227
2024-01-25,bull,384.0,0.9999863937861584
2024-01-25,bull,469.0,0.7679795051456816
2024-01-26,bull,465.0,0.8047048784818844
2024-01-26,bull,384.0,0.9999850090347863
2024-01-26,bull,470.0,0.7496216479882027
2024-01-29,bull,464.0,0.8490724496667983
2024-01-29,bull,384.0,0.9999918457931232
2024-01-29,bull,471.0,0.7802725461437761
2024-01-30,bull,463.0,0.854614221109752
2024-01-30,bull,384.0,0.9999913370690912
2024-01-30,bull,472.0,0.7651530873167818
2024-01-31,bull,464.0,0.7685579515110623
2024-01-31,bull,384.0,0.9999698806298928
2024-01-31,bull,472.0,0.6693147577872071
2024-02-01,bull,465.0,0.8217462298310463
2024-02-01,bull,384.0,0.9999886785544535
2024-02-01,bull,473.0,0.7345351343801252
2024-02-02,bull,467.0,0.8482812431659325
2024-02-02,bull,384.0,0.9999950301924386
2024-02-02,bull,474.0,0.7797633137351481
2024-02-05,bull,469.0,0.8137735506465145
2024-02-05,bull,384.0,0.9999933557801589
2024-02-05,bull,475.0,0.7491155824220206
2024-02-06,bull,469.0,0.8269297896848345
2024-02-06,bull,384.0,0.9999947233462139
2024-02-06,bull,476.0,0.7534848824601912
2024-02-07,bull,470.0,0.8529274192603726
2024-02-07,bull,384.0,0.9999973097328083
2024-02-07,bull,477.0,0.786113637151445
2024-02-08,bull,470.0,0.8546803157798781
2024-02-08,bull,384.0,0.9999974058250612
2024-02-08,bull,479.0,0.7667502382330755
2024-02-09,bull,471.0,0.8685837788672017
2024-02-09,bull,383.0,0.9999987118901635
2024-02-09,bull,480.0,0.7857843234607325
2024-02-12,bull,472.0,0.8588981614302247
2024-02-12,bull,383.0,0.9999986630370962
2024-02-12,bull,482.0,0.7618466994442907
2024-02-13,bull,474.0,0.7769493637909097
2024-02-13,bull,383.0,0.9999957893563711
2024-02-13,bull,481.0,0.6942779225416306
2024-02-14,bull,477.0,0.7908414824278315
2024-02-14,bull,383.0,0.9999979951176667
2024-02-14,bull,482.0,0.7352379786717782
2024-02-15,bull,479.0,0.8039928652318016
2024-02-15,bull,383.0,0.999998877246869
2024-02-15,bull,483.0,0.761746516732089
2024-02-16,bull,480.0,0.768335699930481
2024-02-16,bull,383.0,0.9999982872273318
2024-02-16,bull,484.0,0.7222831115047846
2024-02-20,bull,482.0,0.7142141625135401
2024-02-20,bull,383.0,0.9999972905643711
2024-02-20,bull,484.0,0.6893531592583042
