Date,SPY,QQQ,SPYD,AGNC,JEPI,O,MSFT,NVDA,TSLA,TQQQ,XXXX,SOXL,NVDL,TSLL,SPXS,UVXY
2015-07-02,177.50433349609375,100.82474517822266,,6.514493942260742,,29.575515747070312,38.79399871826172,4.943853378295898,18.667999267578125,4.415914535522461,,1.9710664749145508,,,858.4111938476562,10647500.0
2015-07-06,176.99920654296875,100.59125518798828,,6.580965518951416,,29.9273681640625,38.785247802734375,4.883324146270752,18.648000717163086,4.378629684448242,,1.8923224210739136,,,865.8153686523438,11175000.0
2015-07-07,178.11228942871094,100.84346008300781,,6.78039026260376,,30.187997817993164,38.70661163330078,4.791324138641357,17.858667373657227,4.400918960571289,,1.8670990467071533,,,848.6934204101562,10057500.0
2015-07-08,175.1240692138672,99.08753967285156,,6.759400367736816,,30.14891815185547,38.6541862487793,4.757430076599121,16.997333526611328,4.180448055267334,,1.7305269241333008,,,891.266845703125,12012500.0
2015-07-09,175.44081115722656,99.03148651123047,,6.664936065673828,,29.940414428710938,38.89883041381836,4.699324131011963,17.19466781616211,4.168289661407471,,1.6480921506881714,,,886.6393432617188,12247500.0
2015-07-10,177.64993286132812,100.5445785522461,,6.57746696472168,,30.20755958557129,38.97747039794922,4.781640529632568,17.27666664123535,4.362011909484863,,1.741600751876831,,,853.3209228515625,10327500.0
2015-07-13,179.6106719970703,102.30980682373047,,6.594961643218994,,30.07723617553711,39.79005813598633,4.813113212585449,17.477333068847656,4.584915637969971,,1.7834341526031494,,,825.0928344726562,8297500.0
2015-07-14,180.3898468017578,102.98229217529297,,6.61945104598999,,30.266191482543945,39.85995101928711,4.815536022186279,17.709999084472656,4.676914215087891,,1.8449524641036987,,,814.4494018554688,8127500.0
2015-07-15,180.32994079589844,103.09434509277344,,6.650940418243408,,30.435598373413086,39.98228454589844,4.781640529632568,17.542667388916016,4.699204921722412,,1.8074263334274292,,,815.3748779296875,8082500.0
2015-07-16,181.7769775390625,104.5513916015625,,6.64744234085083,,30.754899978637695,40.76864242553711,4.888168811798096,17.778667449951172,4.882795810699463,,1.8191144466400146,,,795.9392700195312,7022500.0
2015-07-17,181.93106079101562,106.09249114990234,,6.661433219909668,,30.618051528930664,40.73369598388672,4.859114646911621,18.310667037963867,5.106103420257568,,1.8037354946136475,,,794.0882568359375,6880000.0
2015-07-20,182.0252227783203,106.45675659179688,,6.654443264007568,,30.748374938964844,40.995792388916016,4.769534587860107,18.817333221435547,5.163248062133789,,1.7668241262435913,,,791.7744750976562,6865000.0
2015-07-21,181.3059844970703,106.3913803100586,,6.664936065673828,,30.62456512451172,41.31035232543945,4.791324138641357,17.784666061401367,5.1490631103515625,,1.7717454433441162,,,801.0296630859375,6727500.0
2015-07-22,180.98065185546875,105.18651580810547,,6.657939910888672,,30.800506591796875,39.79005813598633,4.699324131011963,17.857999801635742,4.980062007904053,,1.6407098770141602,,,806.1199340820312,6677500.0
2015-07-23,179.9617156982422,104.79425048828125,,6.608955383300781,,30.481229782104492,40.288082122802734,4.757430076599121,17.81333351135254,4.9204864501953125,,1.7126868963241577,,,818.6142578125,6837500.0
2015-07-24,178.09521484375,103.766845703125,,6.521487712860107,,30.676706314086914,40.1395378112793,4.701744556427002,17.694000244140625,4.780665874481201,,1.6093350648880005,,,844.0657348632812,7277500.0
2015-07-27,177.05911254882812,102.9075927734375,,6.552975177764893,,30.767900466918945,39.62405014038086,4.675113201141357,16.867332458496094,4.657865524291992,,1.5711935758590698,,,860.2622680664062,8037500.0
2015-07-28,179.23394775390625,103.79486083984375,,6.633449077606201,,30.89822769165039,39.61531066894531,4.776797771453857,17.654666900634766,4.780665874481201,,1.669008731842041,,,828.7948608398438,6865000.0
2015-07-29,180.4669189453125,104.18717956542969,,6.704164981842041,,31.165376663208008,40.44535827636719,4.834903717041016,17.58799934387207,4.834161758422852,,1.6776211261749268,,,811.2101440429688,6620000.0
2015-07-30,180.50975036621094,104.68216705322266,,6.796098232269287,,31.145755767822266,40.96084976196289,4.84700870513916,17.785999298095703,4.901438236236572,,1.6966924667358398,,,810.7474975585938,6537500.0
2015-07-31,180.23570251464844,104.56073760986328,,6.810245037078857,,31.590608596801758,40.803585052490234,4.830061912536621,17.74333381652832,4.8864426612854,,1.6370189189910889,,,813.5241088867188,6510000.0
2015-08-03,179.62777709960938,104.23385620117188,,6.838529586791992,,31.91114616394043,40.89970397949219,4.912379264831543,17.332666397094727,4.841456890106201,,1.6210241317749023,,,821.8535766601562,6312500.0
2015-08-04,179.27671813964844,104.03770446777344,,6.789029121398926,,31.492481231689453,41.53752899169922,4.931746482849121,17.75200080871582,4.810251235961914,,1.5668871402740479,,,826.94384765625,6362500.0
2015-08-05,179.86756896972656,104.84095001220703,,6.806707382202148,,30.995298385620117,41.57249069213867,4.982590198516846,18.0086669921875,4.92291784286499,,1.625329852104187,,,817.6887817382812,6267500.0
2015-08-06,178.39486694335938,103.15978240966797,,6.806707382202148,,31.093429565429688,40.73369598388672,4.951115131378174,16.408666610717773,4.686639785766602,,1.5404337644577026,,,836.198974609375,6732500.0
2015-08-07,178.05238342285156,103.02901458740234,,6.803172588348389,,31.047636032104492,40.83853530883789,5.563649654388428,16.167333602905273,4.667998790740967,,1.5656572580337524,,,843.6031494140625,6602500.0
2015-08-10,180.29566955566406,104.20581817626953,,6.810245037078857,,30.98221778869629,41.354042053222656,5.75733757019043,16.076000213623047,4.825650691986084,,1.683158040046692,,,811.2101440429688,6107500.0
2015-08-11,178.6688232421875,102.8702163696289,,6.912786960601807,,31.04109001159668,40.55020523071289,5.7282843589782715,15.824666976928711,4.641654014587402,,1.5687328577041626,,,832.9598388671875,6657500.0
2015-08-12,178.88287353515625,103.22516632080078,,7.018864154815674,,31.15228843688965,40.83853530883789,5.7428107261657715,15.878000259399414,4.68258810043335,,1.5951862335205078,,,829.7203979492188,6655000.0
2015-08-13,178.6602783203125,103.0570068359375,,6.983509540557861,,31.099960327148438,40.829803466796875,5.694389343261719,16.167333602905273,4.661513328552246,,1.5465857982635498,,,832.9598388671875,6482500.0
2015-08-14,179.31100463867188,103.2157974243164,,7.05068826675415,,31.296232223510742,41.065711975097656,5.699229717254639,16.209999084472656,4.686639785766602,,1.5195178985595703,,,823.7045288085938,6455000.0
2015-08-17,180.312744140625,104.07508087158203,,7.036544322967529,,31.413978576660156,41.345306396484375,5.662914752960205,16.999332427978516,4.801739692687988,,1.5650415420532227,,,810.7474975585938,6317500.0
2015-08-18,179.7904815673828,103.54270935058594,,7.0153303146362305,,31.701824188232422,41.5739860534668,5.6113715171813965,17.381332397460938,4.725142478942871,,1.468456506729126,,,817.22607421875,6452500.0
2015-08-19,178.36920166015625,102.86087799072266,,7.033008575439453,,31.433589935302734,40.99351501464844,5.58949089050293,17.016666412353516,4.636386394500732,,1.4272394180297852,,,836.198974609375,6700000.0
2015-08-20,174.64456176757812,100.01219940185547,,7.06483268737793,,31.46632194519043,40.15796661376953,5.387695789337158,16.14533233642578,4.254613876342773,,1.268520712852478,,,888.953125,7840000.0
2015-08-21,169.38734436035156,95.6410903930664,,6.905715465545654,,31.15228843688965,37.880069732666016,5.219937324523926,15.38466739654541,3.7253201007843018,,1.1787023544311523,,,971.7861938476562,10477500.0
2015-08-24,162.2549591064453,91.96116638183594,,6.79256534576416,,29.97477149963379,36.65756607055664,5.035161972045898,14.591333389282227,3.2839717864990234,,1.0882692337036133,,,1093.4910888671875,14325000.0
2015-08-25,160.34556579589844,91.6156005859375,,6.7465972900390625,,29.091623306274414,35.5933723449707,4.9306159019470215,14.66866683959961,3.240607261657715,,1.052588939666748,,,1130.974365234375,16570000.0
2015-08-26,166.5018768310547,96.22949981689453,,6.8314595222473145,,29.74580192565918,37.5634651184082,5.302601337432861,14.989333152770996,3.708298683166504,,1.2088470458984375,,,997.23779296875,13640000.0
2015-08-27,170.6202850341797,98.667236328125,,6.985096454620361,,30.328044891357422,38.61005783081055,5.501965045928955,16.19933319091797,3.998072385787964,,1.3448032140731812,,,925.9735107421875,14290000.0
2015-08-28,170.62884521484375,98.64856719970703,,6.917212009429932,,30.17694854736328,38.63644790649414,5.526278495788574,16.565332412719727,3.9948294162750244,,1.3706413507461548,,,924.5853271484375,15762500.0
2015-08-31,169.25035095214844,97.425048828125,,6.835033416748047,,29.35586929321289,38.27585220336914,5.46549654006958,16.604000091552734,3.8464980125427246,,1.3540312051773071,,,948.1859130859375,16887500.0
2015-09-01,164.19859313964844,94.38021087646484,,6.817168712615967,,28.863187789916992,36.780696868896484,5.241818428039551,15.908666610717773,3.4975531101226807,,1.2143837213516235,,,1034.7210693359375,21885000.0
2015-09-02,167.31529235839844,97.04209899902344,,6.827887535095215,,29.053701400756836,38.135128021240234,5.3998517990112305,16.512666702270508,3.7820584774017334,,1.2998954057693481,,,975.0255126953125,17350000.0
2015-09-03,167.43516540527344,96.5657730102539,,6.856470584869385,,29.014284133911133,38.258262634277344,5.414440631866455,16.3713321685791,3.7196462154388428,,1.330039143562317,,,973.174560546875,17085000.0
2015-09-04,164.90066528320312,95.41695404052734,,6.781437397003174,,28.49535369873047,37.475502014160156,5.2880120277404785,16.1286678314209,3.5952253341674805,,1.2592928409576416,,,1016.6737060546875,19605000.0
2015-09-08,169.04483032226562,98.10685729980469,,6.820742130279541,,29.106246948242188,38.601261138916016,5.514121055603027,16.544666290283203,3.900400400161743,,1.4241628646850586,,,938.4678344726562,16125000.0
2015-09-09,166.78439331054688,97.00473022460938,,6.738564491271973,,28.882902145385742,37.880069732666016,5.4047136306762695,16.5939998626709,3.764632225036621,,1.3491102457046509,,,978.2648315429688,16820000.0
2015-09-10,167.6920166015625,98.06014251708984,,6.724271774291992,,29.033971786499023,38.07356643676758,5.489809036254883,16.565332412719727,3.884999990463257,,1.3681814670562744,,,959.7548217773438,15977500.0
2015-09-11,168.45411682128906,98.60186767578125,,6.817168712615967,,29.612024307250977,38.24067687988281,5.506826877593994,16.682666778564453,3.9478182792663574,,1.3675658702850342,,,947.26025390625,15195000.0
2015-09-14,167.82901000976562,98.30296325683594,,6.785012722015381,,29.789386749267578,37.85368728637695,5.516552925109863,16.87933349609375,3.9125590324401855,,1.3811001777648926,,,958.8292846679688,15200000.0
2015-09-15,169.9268035888672,99.46112823486328,,6.799302577972412,,30.084999084472656,38.6804313659668,5.577334403991699,16.904666900634766,4.049137592315674,,1.4284693002700806,,,922.7343139648438,12235000.0
2015-09-16,171.3994598388672,100.02153778076172,,6.806448936462402,,30.400291442871094,38.961856842041016,5.61623477935791,17.483333587646484,4.116819381713867,,1.4401586055755615,,,898.6708374023438,10745000.0
2015-09-17,171.01416015625,100.05886840820312,,6.949362754821777,,30.80098533630371,38.91788864135742,5.667290687561035,17.471332550048828,4.128167629241943,,1.4014015197753906,,,904.22412109375,10562500.0
2015-09-18,168.2195281982422,98.6357650756836,,6.938647270202637,,31.195110321044922,38.24067687988281,5.66242790222168,17.374666213989258,3.953490972518921,,1.3312698602676392,,,948.6485595703125,13227500.0
2015-09-21,169.0888214111328,98.94473266601562,,7.045832633972168,,31.313365936279297,38.794742584228516,5.720778942108154,17.613332748413086,3.9871304035186768,,1.3177353143692017,,,932.9149169921875,11535000.0
2015-09-22,166.89410400390625,97.46544647216797,,6.952940464019775,,30.9652042388916,38.61005783081055,5.565176963806152,17.395999908447266,3.811239004135132,,1.2316094636917114,,,969.47265625,12750000.0
2015-09-23,166.62730407714844,97.54033660888672,,7.017251968383789,,31.090015411376953,38.583675384521484,5.591921806335449,17.40399932861328,3.8173179626464844,,1.2033100128173828,,,974.5628662109375,12187500.0
2015-09-24,166.0247802734375,97.18457794189453,,7.027973175048828,,30.85353660583496,38.61885452270508,5.698896884918213,17.541332244873047,3.7731432914733887,,1.1983891725540161,,,983.355224609375,12792500.0
2015-09-25,165.98182678222656,96.3606185913086,,6.9279303550720215,,30.912649154663086,38.64523696899414,5.740229606628418,17.12733268737793,3.6815500259399414,,1.216844916343689,,,985.2062377929688,13490000.0
2015-09-28,161.816162109375,93.61737823486328,,6.848504543304443,,30.63677406311035,38.07356643676758,5.66486120223999,16.562000274658203,3.3642168045043945,,1.1153385639190674,,,1060.1727294921875,15375000.0
2015-09-29,161.91075134277344,93.1305160522461,,6.725759506225586,,31.0727596282959,38.205482482910156,5.764541149139404,16.44333267211914,3.3143677711486816,,1.1399455070495605,,,1059.7098388671875,15400000.0
2015-09-30,164.9317626953125,95.27457427978516,,6.751031398773193,,31.257421493530273,38.92668151855469,5.9930806159973145,16.559999465942383,3.533623695373535,,1.267289638519287,,,998.6260375976562,13990000.0
2015-10-01,165.36209106445312,95.70527648925781,,6.808795928955078,,31.23105812072754,39.2344970703125,5.876380443572998,15.991999626159668,3.583066940307617,,1.2254573106765747,,,989.8336181640625,13695000.0
2015-10-02,167.83226013183594,97.38118743896484,,6.899049282073975,,30.34061622619629,40.078834533691406,6.029550552368164,16.504667282104492,3.769089937210083,,1.3042008876800537,,,947.7230224609375,12250000.0
2015-10-05,170.81874084472656,98.7762222290039,,7.007354259490967,,31.0727596282959,41.0110969543457,6.180289268493652,16.40999984741211,3.9409286975860596,,1.3767938613891602,,,895.8944091796875,10882500.0
2015-10-06,170.2334747314453,98.30807495117188,,7.025403022766113,,30.99359130859375,41.116634368896484,6.260520935058594,16.097333908081055,3.884594678878784,,1.390942931175232,,,904.22412109375,11117500.0
2015-10-07,171.62783813476562,98.89791870117188,,7.032625198364258,,31.283802032470703,41.16061782836914,6.32616662979126,15.46399974822998,3.947007894515991,,1.453692078590393,,,881.5489501953125,10555000.0
2015-10-08,173.1770477294922,99.29114532470703,,7.018184661865234,,31.428913116455078,41.7322998046875,6.36263370513916,15.114666938781738,3.9952356815338135,,1.4807608127593994,,,858.4111938476562,9550000.0
2015-10-09,173.28036499023438,99.74057006835938,,6.989304542541504,,31.50806999206543,41.433265686035156,6.338321685791016,14.712667465209961,4.043868064880371,,1.4413886070251465,,,855.6347045898438,9527500.0
2015-10-12,173.44381713867188,99.9839859008789,,7.018184661865234,,31.76529884338379,41.336509704589844,6.406397819519043,14.371999740600586,4.077911853790283,,1.4475407600402832,,,853.3209228515625,8380000.0
2015-10-13,172.350830078125,99.33796691894531,,6.974861145019531,,31.712547302246094,41.23976516723633,6.418553829193115,14.616666793823242,3.998072385787964,,1.3890970945358276,,,870.9056396484375,9172500.0
2015-10-14,171.52452087402344,99.17878723144531,,6.956813335418701,,31.44870948791504,41.05506134033203,6.6519551277160645,14.458666801452637,3.981050968170166,,1.5459703207015991,,,882.9373168945312,9552500.0
2015-10-15,174.1582489013672,100.80791473388672,,6.935150623321533,,31.996143341064453,41.345306396484375,6.66897439956665,14.753999710083008,4.1755852699279785,,1.5921094417572021,,,842.2147216796875,8207500.0
2015-10-16,174.95008850097656,101.2292251586914,,6.917100429534912,,32.06210708618164,41.78505325317383,6.773519515991211,15.133999824523926,4.2274603843688965,,1.5982614755630493,,,832.4969482421875,7980000.0
2015-10-19,175.03611755371094,101.80973052978516,,6.8954339027404785,,32.24019241333008,41.881797790527344,6.761362075805664,15.206666946411133,4.303247928619385,,1.5976462364196777,,,830.1830444335938,6895000.0
2015-10-20,174.81234741210938,101.28540802001953,,6.891829490661621,,32.29297637939453,42.01373291015625,6.751637935638428,14.20199966430664,4.231917858123779,,1.5902639627456665,,,832.0342407226562,7357500.0
2015-10-21,173.7279052734375,100.6674575805664,,6.888217449188232,,32.24019241333008,41.51240158081055,6.664111137390137,14.005999565124512,4.163830757141113,,1.598877191543579,,,847.7679443359375,8375000.0
2015-10-22,176.66282653808594,102.71788787841797,20.652969360351562,6.909877300262451,,33.10426330566406,42.242393493652344,6.904806613922119,14.114666938781738,4.410645484924316,,1.7612872123718262,,,805.1942749023438,6842500.0
2015-10-23,178.59930419921875,105.59223175048828,20.550989151000977,6.924321174621582,,32.91298294067383,46.499168395996094,6.9510016441345215,13.939332962036133,4.777422904968262,,1.8301875591278076,,,776.96630859375,6935000.0
2015-10-26,178.16033935546875,105.65779113769531,20.476213455200195,6.884608745574951,,33.14383316040039,47.712890625,6.919395923614502,14.350666999816895,4.79160737991333,,1.7206847667694092,,,783.90771484375,7377500.0
2015-10-27,177.81610107421875,105.87310791015625,20.34024429321289,6.552468776702881,,33.18339157104492,47.220367431640625,6.914533615112305,14.023332595825195,4.822813510894775,,1.685003638267517,,,787.6096801757812,7072500.0
2015-10-28,179.8386688232422,106.75318908691406,20.224672317504883,6.563420295715332,,33.374671936035156,47.47542953491211,6.97045373916626,14.197333335876465,4.934670448303223,,1.7723605632781982,,,760.7699584960938,6670000.0
2015-10-29,179.7354278564453,106.5846939086914,20.37831687927246,6.515966415405273,,32.892024993896484,46.93013381958008,6.729756832122803,14.108667373657227,4.9164323806762695,,1.6167175769805908,,,761.2325439453125,6842500.0
2015-10-30,178.96075439453125,106.10718536376953,20.483001708984375,6.508664131164551,,32.74636459350586,46.296878814697266,6.897513389587402,13.795332908630371,4.84915828704834,,1.6579355001449585,,,772.801513671875,7052500.0
2015-11-02,181.078125,107.30560302734375,20.46261215209961,6.618177890777588,,33.494510650634766,46.8245964050293,6.977745532989502,14.252667427062988,5.014511585235596,,1.69976806640625,,,745.4989624023438,6327500.0
2015-11-03,181.6030731201172,107.68012237548828,20.700551986694336,6.596276760101318,,33.19657897949219,47.624935150146484,6.9291205406188965,13.890000343322754,5.062333583831787,,1.724990725517273,,,738.5576782226562,6625000.0
2015-11-04,181.05221557617188,107.68946075439453,20.598573684692383,6.585325241088867,,32.73976135253906,47.844818115234375,6.814852237701416,15.442000389099121,5.06436014175415,,1.7434461116790771,,,744.5733642578125,7020000.0
2015-11-05,180.87155151367188,107.39922332763672,20.503400802612305,6.5123162269592285,,33.10388946533203,47.82721710205078,6.7370500564575195,15.451333045959473,5.019779682159424,,1.6345577239990234,,,747.3499755859375,6727500.0
2015-11-06,180.77685546875,107.47413635253906,20.15669059753418,6.490413665771484,,31.428829193115234,48.302154541015625,7.670656681060791,15.490667343139648,5.036396026611328,,1.7575960159301758,,,747.8126831054688,6442500.0
2015-11-09,179.08995056152344,106.33191680908203,20.044523239135742,6.472161293029785,,30.713790893554688,47.633724212646484,7.63662052154541,15.022000312805176,4.874284744262695,,1.707765817642212,,,768.6366577148438,7100000.0
2015-11-10,179.50303649902344,106.06035614013672,20.109106063842773,6.534219741821289,,31.077917098999023,47.06206130981445,7.490743637084961,14.433333396911621,4.839835166931152,,1.6148719787597656,,,764.0091552734375,6700000.0
2015-11-11,178.7973175048828,105.92929077148438,20.10230827331543,6.534219741821289,,31.408960342407227,47.1851921081543,7.417805194854736,14.60533332824707,4.818355560302734,,1.6185630559921265,,,772.801513671875,6987500.0
2015-11-12,176.30126953125,104.8993911743164,19.911958694458008,6.461212158203125,,31.408960342407227,46.89495849609375,7.3910627365112305,14.196000099182129,4.678535461425781,,1.5588892698287964,,,804.26904296875,8245000.0
2015-11-13,174.32177734375,102.839599609375,19.6828556060791,6.505015850067139,,31.408960342407227,46.47279739379883,7.2451863288879395,13.812666893005371,4.403350353240967,,1.5152112245559692,,,832.0342407226562,9352500.0
2015-11-16,176.9726104736328,104.31891632080078,20.00033187866211,6.537867546081543,,31.905529022216797,47.29073715209961,7.3910627365112305,14.287332534790039,4.586942672729492,,1.5718083381652832,,,793.6255493164062,7480000.0
2015-11-17,176.843505859375,104.38446807861328,19.850772857666016,6.530570030212402,,32.071048736572266,46.90114212036133,7.3910627365112305,14.266667366027832,4.602747440338135,,1.602568507194519,,,796.4020385742188,8270000.0
2015-11-18,179.64935302734375,106.3880615234375,20.172330856323242,6.603577613830566,,32.58745193481445,47.68031692504883,7.572878837585449,14.73799991607666,4.866583824157715,,1.6499375104904175,,,758.9188232421875,7230000.0
2015-11-19,179.49447631835938,106.46296691894531,20.217878341674805,6.596276760101318,,32.686767578125,47.75999069213867,7.594843864440918,14.786666870117188,4.8738789558410645,,1.6616268157958984,,,759.8443603515625,7725000.0
2015-11-20,180.14852905273438,107.18388366699219,20.285858154296875,6.556122303009033,,32.88538360595703,47.98136901855469,7.660735130310059,14.667332649230957,4.970741271972656,,1.6788512468338013,,,751.0521240234375,7222500.0
2015-11-23,179.9419708251953,106.87491607666016,20.190685272216797,6.552468776702881,,32.91850662231445,47.98136901855469,7.54603385925293,14.516667366027832,4.930618762969971,,1.6117961406707764,,,754.2913208007812,6835000.0
2015-11-24,180.18296813964844,106.78128051757812,20.29945182800293,6.596276760101318,,32.73976135253906,48.03449249267578,7.607046604156494,14.550000190734863,4.91521692276001,,1.673930048942566,,,751.5147705078125,6895000.0
2015-11-25,180.1571807861328,106.87491607666016,20.279064178466797,6.585203170776367,,32.845672607421875,47.53866195678711,7.597283840179443,15.309332847595215,4.9261603355407715,,1.678236961364746,,,750.5892944335938,6687500.0
2015-11-27,180.3636932373047,107.02474212646484,20.245071411132812,6.647953987121582,,33.25177764892578,47.75114822387695,7.660735130310059,15.440667152404785,4.943993091583252,,1.7157626152038574,,,749.2009887695312,6795000.0
2015-11-30,179.61489868164062,106.75318908691406,20.211076736450195,6.625802040100098,,32.97927474975586,48.12303161621094,7.741272926330566,15.350666999816895,4.91278600692749,,1.7680543661117554,,,757.5306396484375,6717500.0
2015-12-01,181.32766723632812,107.82056427001953,20.36064338684082,6.633189678192139,,33.643898010253906,48.893367767333984,7.992645263671875,15.812666893005371,5.058686256408691,,1.8369554281234741,,,735.7811889648438,6160000.0
2015-12-02,179.47720336914062,107.15581512451172,19.993532180786133,6.53352689743042,,32.97262191772461,48.88450622558594,7.9316325187683105,15.465999603271484,4.9666876792907715,,1.81111741065979,,,757.9932861328125,6615000.0
2015-12-03,176.96401977539062,105.33943939208984,19.857568740844727,6.53352689743042,,32.42095184326172,47.9902229309082,7.914548873901367,15.513999938964844,4.713388919830322,,1.7772821187973022,,,790.3863525390625,7550000.0
2015-12-04,180.4153594970703,107.80181121826172,19.857568740844727,6.515066146850586,,33.238468170166016,49.504302978515625,8.236696243286133,15.358667373657227,5.037206649780273,,1.8757126331329346,,,743.1851806640625,6192500.0
2015-12-07,179.32228088378906,107.31499481201172,19.864362716674805,6.492918014526367,,33.4112663269043,49.41576385498047,8.08050537109375,15.408666610717773,4.975604057312012,,1.8221911191940308,,,756.60498046875,6495000.0
2015-12-08,178.1173553466797,107.32431030273438,19.824260711669922,6.4596991539001465,,33.32488250732422,49.39805603027344,8.190326690673828,15.114666938781738,4.976008892059326,,1.7778973579406738,,,771.8759155273438,6887500.0
2015-12-09,176.7316436767578,105.69522857666016,19.714815139770508,6.4375529289245605,,32.97927474975586,48.68085479736328,7.982882022857666,14.968000411987305,4.744189262390137,,1.7071504592895508,,,790.3863525390625,7452500.0
2015-12-10,177.1878204345703,106.17272186279297,19.782793045043945,6.4375529289245605,,32.52732467651367,48.9376335144043,8.048774719238281,15.137999534606934,4.81146764755249,,1.7366793155670166,,,783.90771484375,7642500.0
2015-12-11,173.75372314453125,103.72907257080078,19.49046516418457,6.3600335121154785,,32.33456039428711,47.86625289916992,7.929193496704102,14.468000411987305,4.481569766998291,,1.6345577239990234,,,830.64599609375,9952500.0
2015-12-14,174.63157653808594,104.51551818847656,19.519023895263672,6.260372638702393,,32.79316711425781,48.82252883911133,7.948713302612305,14.571999549865723,4.582078456878662,,1.6031830310821533,,,815.8377075195312,8472500.0
2015-12-15,176.46484375,105.15218353271484,19.782793045043945,6.315741539001465,,33.19194793701172,48.87565231323242,8.046337127685547,14.739333152770996,4.6598920822143555,,1.677005648612976,,,791.3118286132812,7790000.0
2015-12-16,179.04689025878906,106.71573638916016,20.1260986328125,6.422786235809326,,34.049339294433594,49.69908905029297,8.095146179199219,15.633999824523926,4.865773677825928,,1.7157626152038574,,,756.60498046875,6732500.0
2015-12-17,176.3184814453125,105.16152954101562,19.979938507080078,6.448625087738037,,33.896453857421875,49.318355560302734,7.973117351531982,15.559332847595215,4.663135051727295,,1.6400943994522095,,,790.3863525390625,7302500.0
2015-12-18,173.1773681640625,103.14429473876953,19.721418380737305,6.4596991539001465,,33.94963073730469,47.92823791503906,7.843777179718018,15.36400032043457,4.406998157501221,,1.5822670459747314,,,832.9598388671875,8487500.0
2015-12-21,174.60594177246094,104.2900390625,19.602466583251953,6.526142120361328,,33.94963073730469,48.54804992675781,8.029253959655762,15.503999710083008,4.537903785705566,,1.670238733291626,,,812.5985107421875,7690000.0
2015-12-22,176.19036865234375,104.97560119628906,19.829360961914062,6.599969387054443,,34.016090393066406,49.00846862792969,8.036575317382812,15.329999923706055,4.623822212219238,,1.6763912439346313,,,789.9234619140625,6912500.0
2015-12-23,178.3722381591797,105.75508117675781,20.18001937866211,6.588894844055176,,34.23542785644531,49.42461395263672,8.06829833984375,15.313332557678223,4.729599475860596,,1.7126868963241577,,,761.2325439453125,6575000.0
2015-12-24,178.0778350830078,105.73628234863281,20.248779296875,6.563052654266357,,34.09585952758789,49.29180145263672,8.095146179199219,15.371333122253418,4.719873905181885,,1.7305269241333008,,,765.3974609375,6805000.0
2015-12-28,177.67091369628906,105.67993927001953,20.141515731811523,6.5593671798706055,,34.394954681396484,49.53971481323242,8.087822914123535,15.263333320617676,4.718657970428467,,1.7102261781692505,,,769.5621948242188,6642500.0
2015-12-29,179.5670166015625,107.34220123291016,20.35260009765625,6.510831356048584,,34.68073272705078,50.070980072021484,8.219608306884766,15.812666893005371,4.933860778808594,,1.7723605632781982,,,745.0361938476562,6427500.0
2015-12-30,178.2943115234375,106.37492370605469,20.25358772277832,6.4958977699279785,,34.63469696044922,49.858482360839844,8.148837089538574,15.87266731262207,4.80781888961792,,1.7176083326339722,,,760.3070678710938,6795000.0
2015-12-31,176.51071166992188,105.05073547363281,20.11539077758789,6.4734978675842285,,34.4412727355957,49.12356948852539,8.043896675109863,16.000667572021484,4.629495143890381,,1.6468623876571655,,,782.9821166992188,7087500.0
2016-01-04,174.043212890625,102.83438110351562,19.951065063476562,6.611629486083984,,34.14106369018555,48.52147674560547,7.899904727935791,14.894000053405762,4.346612453460693,,1.5908797979354858,,,816.300537109375,7990000.0
2016-01-05,174.33758544921875,102.65592193603516,20.12226104736328,6.641495227813721,,34.88153839111328,48.74283981323242,8.026812553405762,14.895333290100098,4.307704925537109,,1.5416648387908936,,,811.2101440429688,7532500.0
2016-01-06,172.13841247558594,101.66986846923828,19.781234741210938,6.667626857757568,,35.08831787109375,47.85739517211914,7.694902420043945,14.602666854858398,4.192200660705566,,1.4173961877822876,,,843.6031494140625,7982500.0
2016-01-07,168.00852966308594,98.48625946044922,19.45807647705078,6.61536169052124,,34.48128128051758,46.19279861450195,7.389840602874756,14.376667022705078,3.7934064865112305,,1.2722116708755493,,,904.22412109375,9710000.0
2016-01-08,166.16444396972656,97.6786117553711,19.29994010925293,6.581759452819824,,34.134403228759766,46.33446502685547,7.2312092781066895,14.066666603088379,3.703840732574463,,1.2094625234603882,,,933.3776245117188,10705000.0
2016-01-11,166.32891845703125,97.97911834716797,19.29994010925293,6.544429779052734,,34.86819839477539,46.307899475097656,7.243410587310791,13.856666564941406,3.736262321472168,,1.2279183864593506,,,931.989501953125,9975000.0
2016-01-12,167.67088317871094,99.11546325683594,19.306121826171875,6.454831600189209,,34.97492599487305,46.7329216003418,7.3654375076293945,13.998000144958496,3.8623037338256836,,1.2586774826049805,,,907.9261474609375,9042500.0
2016-01-13,163.48910522460938,95.69701385498047,18.983659744262695,6.376430034637451,,34.581336975097656,45.7235221862793,7.140909671783447,13.354000091552734,3.4582417011260986,,1.1393309831619263,,,975.48828125,10865000.0
2016-01-14,166.17308044433594,97.73493957519531,19.188549041748047,6.33909797668457,,34.854854583740234,47.02510452270508,6.996921539306641,13.745332717895508,3.681955337524414,,1.2094625234603882,,,928.287353515625,10015000.0
